timestamp,avg,max,min,latest,zero_count,zero_ratio
2025-07-01 00:25:27,0.0,0,0,0,857,100.0
2025-07-01 00:25:28,0.0,0,0,0,929,100.0
2025-07-01 00:25:29,0.0,0,0,0,934,100.0
2025-07-01 00:25:30,0.0,0,0,0,919,100.0
2025-07-01 00:25:31,3.4630261660978383,10,0,10,572,65.07
2025-07-01 00:25:32,9.937142857142858,10,9,10,0,0.0
2025-07-01 00:25:33,8.998925886143931,10,8,8,0,0.0
2025-07-01 00:25:34,0.5884907709011944,9,0,0,829,90.01
2025-07-01 00:25:35,0.0,0,0,0,914,100.0
2025-07-01 00:25:36,0.0,0,0,0,925,100.0
2025-07-01 00:25:37,0.0,0,0,0,922,100.0
2025-07-01 00:25:38,0.0,0,0,0,939,100.0
2025-07-01 00:25:39,7.356531049250536,10,0,0,107,11.46
2025-07-01 00:25:40,0.0,0,0,0,926,100.0
2025-07-01 00:25:41,0.0,0,0,0,913,100.0
2025-07-01 00:25:42,0.0,0,0,0,936,100.0
2025-07-01 00:25:43,0.0,0,0,0,916,100.0
2025-07-01 00:25:44,0.0,0,0,0,933,100.0
2025-07-01 00:25:45,0.0,0,0,0,928,100.0
2025-07-01 00:25:46,1.1378205128205128,10,0,6,778,83.12
2025-07-01 00:25:47,4.395498392282958,7,0,0,266,28.51
2025-07-01 00:25:48,0.0,0,0,0,925,100.0
2025-07-01 00:25:49,0.0,0,0,0,939,100.0
2025-07-01 00:25:50,0.0,0,0,0,931,100.0
2025-07-01 00:25:51,0.0,0,0,0,937,100.0
2025-07-01 00:25:52,1.5904139433551199,10,0,4,605,65.9
2025-07-01 00:25:53,2.0866310160427806,5,0,0,431,46.1
2025-07-01 00:25:54,0.0,0,0,0,945,100.0
2025-07-01 00:25:55,0.0,0,0,0,936,100.0
2025-07-01 00:25:56,0.0,0,0,0,938,100.0
2025-07-01 00:25:57,0.0,0,0,0,935,100.0
2025-07-01 00:25:58,0.0,0,0,0,922,100.0
2025-07-01 00:25:59,0.0,0,0,0,925,100.0
2025-07-01 00:26:00,0.32096069868995636,10,0,7,880,96.07
2025-07-01 00:26:01,1.65203426124197,7,0,0,139,14.88
2025-07-01 00:26:02,0.0,0,0,0,943,100.0
2025-07-01 00:26:03,0.0,0,0,0,945,100.0
2025-07-01 00:26:04,0.0,0,0,0,944,100.0
2025-07-01 00:26:05,0.0,0,0,0,938,100.0
2025-07-01 00:26:06,0.02106430155210643,7,0,7,898,99.56
2025-07-01 00:26:07,7.413606911447085,10,0,0,102,11.02
2025-07-01 00:26:08,0.0,0,0,0,929,100.0
2025-07-01 00:26:09,0.0,0,0,0,932,100.0
2025-07-01 00:26:10,0.0,0,0,0,943,100.0
2025-07-01 00:26:11,0.0,0,0,0,920,100.0
2025-07-01 00:26:12,0.0,0,0,0,935,100.0
2025-07-01 00:26:13,0.0,0,0,0,937,100.0
2025-07-01 00:26:14,0.0,0,0,0,938,100.0
2025-07-01 00:26:15,0.45085470085470086,10,0,4,876,93.59
2025-07-01 00:26:16,1.916304347826087,7,0,1,177,19.24
2025-07-01 00:26:17,0.1987179487179487,2,0,0,811,86.65
2025-07-01 00:26:18,0.0,0,0,0,927,100.0
2025-07-01 00:26:19,0.0,0,0,0,940,100.0
2025-07-01 00:26:20,0.0,0,0,0,930,100.0
2025-07-01 00:26:21,0.0,0,0,0,931,100.0
2025-07-01 00:26:22,0.0,0,0,0,932,100.0
2025-07-01 00:26:23,0.0,0,0,0,929,100.0
2025-07-01 00:26:24,0.18162393162393162,10,0,9,917,97.97
2025-07-01 00:26:25,1.1156316916488223,9,0,2,396,42.4
2025-07-01 00:26:26,0.6348862405200434,3,0,0,585,63.38
2025-07-01 00:26:27,0.0,0,0,0,922,100.0
2025-07-01 00:26:28,0.0,0,0,0,940,100.0
2025-07-01 00:26:29,0.0,0,0,0,921,100.0
2025-07-01 00:26:30,0.0,0,0,0,932,100.0
2025-07-01 00:26:31,0.9730312837108953,10,0,0,579,62.46
2025-07-01 00:26:32,0.5786096256684492,2,0,2,563,60.21
2025-07-01 00:26:33,0.2703583061889251,2,0,0,765,83.06
2025-07-01 00:26:34,0.0,0,0,0,908,100.0
